,business_id,date,stars
9905,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/31,1
13389,cYwJA2A6I12KNkm2rtXd5g,2013/3/31,2
13842,cYwJA2A6I12KNkm2rtXd5g,2013/3/31,5
14004,cYwJA2A6I12KNkm2rtXd5g,2013/3/31,5
3593,K7lWdNUhCbcnEvI0NhGewg,2013/3/30,4
4410,K7lWdNUhCbcnEvI0NhGewg,2013/3/30,2
3963,K7lWdNUhCbcnEvI0NhGewg,2013/3/29,2
4974,K7lWdNUhCbcnEvI0NhGewg,2013/3/29,4
5030,K7lWdNUhCbcnEvI0NhGewg,2013/3/29,3
5482,K7lWdNUhCbcnEvI0NhGewg,2013/3/29,4
10266,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/29,3
14757,cYwJA2A6I12KNkm2rtXd5g,2013/3/29,5
2178,K7lWdNUhCbcnEvI0NhGewg,2013/3/28,3
2267,K7lWdNUhCbcnEvI0NhGewg,2013/3/28,5
2882,K7lWdNUhCbcnEvI0NhGewg,2013/3/28,5
3231,K7lWdNUhCbcnEvI0NhGewg,2013/3/28,5
3294,K7lWdNUhCbcnEvI0NhGewg,2013/3/28,4
3471,K7lWdNUhCbcnEvI0NhGewg,2013/3/28,5
14129,cYwJA2A6I12KNkm2rtXd5g,2013/3/28,5
2494,K7lWdNUhCbcnEvI0NhGewg,2013/3/27,5
3543,K7lWdNUhCbcnEvI0NhGewg,2013/3/27,5
13952,cYwJA2A6I12KNkm2rtXd5g,2013/3/27,5
13955,cYwJA2A6I12KNkm2rtXd5g,2013/3/27,4
2370,K7lWdNUhCbcnEvI0NhGewg,2013/3/26,5
2545,K7lWdNUhCbcnEvI0NhGewg,2013/3/26,3
2603,K7lWdNUhCbcnEvI0NhGewg,2013/3/26,4
3529,K7lWdNUhCbcnEvI0NhGewg,2013/3/26,4
7668,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/26,3
8356,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/26,3
12306,cYwJA2A6I12KNkm2rtXd5g,2013/3/26,4
12610,cYwJA2A6I12KNkm2rtXd5g,2013/3/26,5
12794,cYwJA2A6I12KNkm2rtXd5g,2013/3/26,1
13679,cYwJA2A6I12KNkm2rtXd5g,2013/3/26,4
13746,cYwJA2A6I12KNkm2rtXd5g,2013/3/26,4
13213,cYwJA2A6I12KNkm2rtXd5g,2013/3/25,4
1903,K7lWdNUhCbcnEvI0NhGewg,2013/3/24,3
2222,K7lWdNUhCbcnEvI0NhGewg,2013/3/24,4
8293,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/24,3
8360,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/24,1
8874,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/24,3
12360,cYwJA2A6I12KNkm2rtXd5g,2013/3/24,4
12634,cYwJA2A6I12KNkm2rtXd5g,2013/3/24,2
13182,cYwJA2A6I12KNkm2rtXd5g,2013/3/24,4
8185,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/23,4
12347,cYwJA2A6I12KNkm2rtXd5g,2013/3/23,2
12669,cYwJA2A6I12KNkm2rtXd5g,2013/3/23,3
1686,K7lWdNUhCbcnEvI0NhGewg,2013/3/22,5
1697,K7lWdNUhCbcnEvI0NhGewg,2013/3/22,5
8074,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/22,3
8094,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/22,3
11697,cYwJA2A6I12KNkm2rtXd5g,2013/3/22,4
12100,cYwJA2A6I12KNkm2rtXd5g,2013/3/22,5
12175,cYwJA2A6I12KNkm2rtXd5g,2013/3/22,1
1868,K7lWdNUhCbcnEvI0NhGewg,2013/3/21,5
11634,cYwJA2A6I12KNkm2rtXd5g,2013/3/21,4
12057,cYwJA2A6I12KNkm2rtXd5g,2013/3/21,3
12150,cYwJA2A6I12KNkm2rtXd5g,2013/3/21,4
12294,cYwJA2A6I12KNkm2rtXd5g,2013/3/21,3
732,K7lWdNUhCbcnEvI0NhGewg,2013/3/20,4
828,K7lWdNUhCbcnEvI0NhGewg,2013/3/20,5
7332,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/20,3
7379,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/20,3
11149,cYwJA2A6I12KNkm2rtXd5g,2013/3/20,5
11696,cYwJA2A6I12KNkm2rtXd5g,2013/3/20,4
11859,cYwJA2A6I12KNkm2rtXd5g,2013/3/20,4
11918,cYwJA2A6I12KNkm2rtXd5g,2013/3/20,5
11992,cYwJA2A6I12KNkm2rtXd5g,2013/3/20,3
11996,cYwJA2A6I12KNkm2rtXd5g,2013/3/20,4
12168,cYwJA2A6I12KNkm2rtXd5g,2013/3/20,3
7445,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/19,4
11130,cYwJA2A6I12KNkm2rtXd5g,2013/3/19,5
11476,cYwJA2A6I12KNkm2rtXd5g,2013/3/19,4
146,K7lWdNUhCbcnEvI0NhGewg,2013/3/18,5
4102,K7lWdNUhCbcnEvI0NhGewg,2013/3/18,5
5963,K7lWdNUhCbcnEvI0NhGewg,2013/3/18,4
6881,K7lWdNUhCbcnEvI0NhGewg,2013/3/18,3
10478,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/18,3
10951,cYwJA2A6I12KNkm2rtXd5g,2013/3/18,2
11115,cYwJA2A6I12KNkm2rtXd5g,2013/3/18,2
4261,K7lWdNUhCbcnEvI0NhGewg,2013/3/17,5
6022,K7lWdNUhCbcnEvI0NhGewg,2013/3/17,5
9727,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/17,5
14704,cYwJA2A6I12KNkm2rtXd5g,2013/3/17,3
14937,cYwJA2A6I12KNkm2rtXd5g,2013/3/17,3
15030,cYwJA2A6I12KNkm2rtXd5g,2013/3/17,4
9775,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/16,5
10472,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/16,1
14399,cYwJA2A6I12KNkm2rtXd5g,2013/3/16,3
15016,cYwJA2A6I12KNkm2rtXd5g,2013/3/16,5
15937,cYwJA2A6I12KNkm2rtXd5g,2013/3/16,5
15945,cYwJA2A6I12KNkm2rtXd5g,2013/3/16,1
16018,cYwJA2A6I12KNkm2rtXd5g,2013/3/16,5
6105,K7lWdNUhCbcnEvI0NhGewg,2013/3/15,5
10522,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/15,3
15528,cYwJA2A6I12KNkm2rtXd5g,2013/3/15,4
16186,cYwJA2A6I12KNkm2rtXd5g,2013/3/15,4
16256,cYwJA2A6I12KNkm2rtXd5g,2013/3/15,5
3854,K7lWdNUhCbcnEvI0NhGewg,2013/3/14,4
4645,K7lWdNUhCbcnEvI0NhGewg,2013/3/14,5
4847,K7lWdNUhCbcnEvI0NhGewg,2013/3/14,4
5719,K7lWdNUhCbcnEvI0NhGewg,2013/3/14,5
10322,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/14,3
15306,cYwJA2A6I12KNkm2rtXd5g,2013/3/14,4
15887,cYwJA2A6I12KNkm2rtXd5g,2013/3/14,5
16076,cYwJA2A6I12KNkm2rtXd5g,2013/3/14,4
6490,K7lWdNUhCbcnEvI0NhGewg,2013/3/13,5
6543,K7lWdNUhCbcnEvI0NhGewg,2013/3/13,5
9325,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/13,3
14931,cYwJA2A6I12KNkm2rtXd5g,2013/3/13,1
14970,cYwJA2A6I12KNkm2rtXd5g,2013/3/13,5
15549,cYwJA2A6I12KNkm2rtXd5g,2013/3/13,3
15781,cYwJA2A6I12KNkm2rtXd5g,2013/3/13,4
6221,K7lWdNUhCbcnEvI0NhGewg,2013/3/12,5
10390,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/12,4
10748,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/12,2
14235,cYwJA2A6I12KNkm2rtXd5g,2013/3/12,2
15051,cYwJA2A6I12KNkm2rtXd5g,2013/3/12,1
15086,cYwJA2A6I12KNkm2rtXd5g,2013/3/12,4
4352,K7lWdNUhCbcnEvI0NhGewg,2013/3/11,4
5252,K7lWdNUhCbcnEvI0NhGewg,2013/3/11,4
5694,K7lWdNUhCbcnEvI0NhGewg,2013/3/11,5
9670,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/11,2
14299,cYwJA2A6I12KNkm2rtXd5g,2013/3/11,1
15649,cYwJA2A6I12KNkm2rtXd5g,2013/3/11,5
4210,K7lWdNUhCbcnEvI0NhGewg,2013/3/10,4
4613,K7lWdNUhCbcnEvI0NhGewg,2013/3/10,4
5132,K7lWdNUhCbcnEvI0NhGewg,2013/3/10,2
4957,K7lWdNUhCbcnEvI0NhGewg,2013/3/9,5
9483,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/9,1
14213,cYwJA2A6I12KNkm2rtXd5g,2013/3/9,4
15321,cYwJA2A6I12KNkm2rtXd5g,2013/3/9,3
3545,K7lWdNUhCbcnEvI0NhGewg,2013/3/8,4
4599,K7lWdNUhCbcnEvI0NhGewg,2013/3/8,4
4895,K7lWdNUhCbcnEvI0NhGewg,2013/3/8,4
13873,cYwJA2A6I12KNkm2rtXd5g,2013/3/8,5
15267,cYwJA2A6I12KNkm2rtXd5g,2013/3/8,5
15434,cYwJA2A6I12KNkm2rtXd5g,2013/3/8,3
15435,cYwJA2A6I12KNkm2rtXd5g,2013/3/8,5
4644,K7lWdNUhCbcnEvI0NhGewg,2013/3/7,5
9019,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/7,4
15496,cYwJA2A6I12KNkm2rtXd5g,2013/3/7,5
15589,cYwJA2A6I12KNkm2rtXd5g,2013/3/7,4
9103,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/6,5
9109,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/6,3
13666,cYwJA2A6I12KNkm2rtXd5g,2013/3/6,3
14954,cYwJA2A6I12KNkm2rtXd5g,2013/3/6,5
3119,K7lWdNUhCbcnEvI0NhGewg,2013/3/5,2
3724,K7lWdNUhCbcnEvI0NhGewg,2013/3/5,2
9127,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/5,3
12900,cYwJA2A6I12KNkm2rtXd5g,2013/3/5,5
13199,cYwJA2A6I12KNkm2rtXd5g,2013/3/5,5
13437,cYwJA2A6I12KNkm2rtXd5g,2013/3/5,4
3175,K7lWdNUhCbcnEvI0NhGewg,2013/3/4,3
3193,K7lWdNUhCbcnEvI0NhGewg,2013/3/4,4
3224,K7lWdNUhCbcnEvI0NhGewg,2013/3/4,5
3720,K7lWdNUhCbcnEvI0NhGewg,2013/3/4,4
8813,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/4,4
9116,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/4,3
12981,cYwJA2A6I12KNkm2rtXd5g,2013/3/4,4
15418,cYwJA2A6I12KNkm2rtXd5g,2013/3/4,4
8879,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/3,3
12628,cYwJA2A6I12KNkm2rtXd5g,2013/3/3,3
12648,cYwJA2A6I12KNkm2rtXd5g,2013/3/3,3
12907,cYwJA2A6I12KNkm2rtXd5g,2013/3/3,5
13601,cYwJA2A6I12KNkm2rtXd5g,2013/3/3,3
13636,cYwJA2A6I12KNkm2rtXd5g,2013/3/3,2
13818,cYwJA2A6I12KNkm2rtXd5g,2013/3/3,5
13889,cYwJA2A6I12KNkm2rtXd5g,2013/3/3,3
2053,K7lWdNUhCbcnEvI0NhGewg,2013/3/2,4
2564,K7lWdNUhCbcnEvI0NhGewg,2013/3/2,2
8566,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/2,3
13332,cYwJA2A6I12KNkm2rtXd5g,2013/3/2,2
1388,K7lWdNUhCbcnEvI0NhGewg,2013/3/1,4
1767,K7lWdNUhCbcnEvI0NhGewg,2013/3/1,4
8085,eoHdUeQDNgQ6WYEnP2aiRw,2013/3/1,4
12016,cYwJA2A6I12KNkm2rtXd5g,2013/3/1,4
12211,cYwJA2A6I12KNkm2rtXd5g,2013/3/1,5
1533,K7lWdNUhCbcnEvI0NhGewg,2013/2/28,5
2139,K7lWdNUhCbcnEvI0NhGewg,2013/2/28,5
2641,K7lWdNUhCbcnEvI0NhGewg,2013/2/28,3
12892,cYwJA2A6I12KNkm2rtXd5g,2013/2/28,3
902,K7lWdNUhCbcnEvI0NhGewg,2013/2/27,4
1155,K7lWdNUhCbcnEvI0NhGewg,2013/2/27,1
1385,K7lWdNUhCbcnEvI0NhGewg,2013/2/27,5
1660,K7lWdNUhCbcnEvI0NhGewg,2013/2/27,4
2381,K7lWdNUhCbcnEvI0NhGewg,2013/2/27,4
7370,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/27,2
8023,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/27,1
8046,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/27,4
12026,cYwJA2A6I12KNkm2rtXd5g,2013/2/27,2
12247,cYwJA2A6I12KNkm2rtXd5g,2013/2/27,3
12378,cYwJA2A6I12KNkm2rtXd5g,2013/2/27,3
783,K7lWdNUhCbcnEvI0NhGewg,2013/2/26,5
1350,K7lWdNUhCbcnEvI0NhGewg,2013/2/26,3
1541,K7lWdNUhCbcnEvI0NhGewg,2013/2/26,4
7266,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/26,2
7836,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/26,5
11868,cYwJA2A6I12KNkm2rtXd5g,2013/2/26,4
11916,cYwJA2A6I12KNkm2rtXd5g,2013/2/26,4
12065,cYwJA2A6I12KNkm2rtXd5g,2013/2/26,5
12408,cYwJA2A6I12KNkm2rtXd5g,2013/2/26,5
12415,cYwJA2A6I12KNkm2rtXd5g,2013/2/26,5
1113,K7lWdNUhCbcnEvI0NhGewg,2013/2/25,5
1236,K7lWdNUhCbcnEvI0NhGewg,2013/2/25,3
1284,K7lWdNUhCbcnEvI0NhGewg,2013/2/25,4
7301,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/25,3
691,K7lWdNUhCbcnEvI0NhGewg,2013/2/24,4
7063,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/24,4
327,K7lWdNUhCbcnEvI0NhGewg,2013/2/23,5
7485,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/23,4
11214,cYwJA2A6I12KNkm2rtXd5g,2013/2/23,5
11471,cYwJA2A6I12KNkm2rtXd5g,2013/2/23,1
59,K7lWdNUhCbcnEvI0NhGewg,2013/2/22,4
137,K7lWdNUhCbcnEvI0NhGewg,2013/2/22,3
168,K7lWdNUhCbcnEvI0NhGewg,2013/2/22,1
483,K7lWdNUhCbcnEvI0NhGewg,2013/2/22,1
609,K7lWdNUhCbcnEvI0NhGewg,2013/2/22,4
11193,cYwJA2A6I12KNkm2rtXd5g,2013/2/22,4
6101,K7lWdNUhCbcnEvI0NhGewg,2013/2/21,3
6781,K7lWdNUhCbcnEvI0NhGewg,2013/2/21,3
9516,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/21,4
15400,cYwJA2A6I12KNkm2rtXd5g,2013/2/21,1
16050,cYwJA2A6I12KNkm2rtXd5g,2013/2/21,4
5926,K7lWdNUhCbcnEvI0NhGewg,2013/2/20,3
6597,K7lWdNUhCbcnEvI0NhGewg,2013/2/20,5
9957,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/20,3
14450,cYwJA2A6I12KNkm2rtXd5g,2013/2/20,5
16429,cYwJA2A6I12KNkm2rtXd5g,2013/2/20,1
3955,K7lWdNUhCbcnEvI0NhGewg,2013/2/19,4
4229,K7lWdNUhCbcnEvI0NhGewg,2013/2/19,4
4666,K7lWdNUhCbcnEvI0NhGewg,2013/2/19,5
6173,K7lWdNUhCbcnEvI0NhGewg,2013/2/19,5
10500,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/19,4
14487,cYwJA2A6I12KNkm2rtXd5g,2013/2/19,5
16132,cYwJA2A6I12KNkm2rtXd5g,2013/2/19,4
16309,cYwJA2A6I12KNkm2rtXd5g,2013/2/19,4
5463,K7lWdNUhCbcnEvI0NhGewg,2013/2/18,2
14817,cYwJA2A6I12KNkm2rtXd5g,2013/2/18,2
14934,cYwJA2A6I12KNkm2rtXd5g,2013/2/18,4
15168,cYwJA2A6I12KNkm2rtXd5g,2013/2/18,2
15863,cYwJA2A6I12KNkm2rtXd5g,2013/2/18,1
4390,K7lWdNUhCbcnEvI0NhGewg,2013/2/17,5
6670,K7lWdNUhCbcnEvI0NhGewg,2013/2/17,5
9820,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/17,4
10610,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/17,5
16217,cYwJA2A6I12KNkm2rtXd5g,2013/2/17,5
3833,K7lWdNUhCbcnEvI0NhGewg,2013/2/16,3
5940,K7lWdNUhCbcnEvI0NhGewg,2013/2/16,4
10055,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/16,1
14312,cYwJA2A6I12KNkm2rtXd5g,2013/2/16,5
15897,cYwJA2A6I12KNkm2rtXd5g,2013/2/16,5
4498,K7lWdNUhCbcnEvI0NhGewg,2013/2/15,2
5523,K7lWdNUhCbcnEvI0NhGewg,2013/2/15,2
6054,K7lWdNUhCbcnEvI0NhGewg,2013/2/15,5
10339,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/15,3
14900,cYwJA2A6I12KNkm2rtXd5g,2013/2/15,2
15199,cYwJA2A6I12KNkm2rtXd5g,2013/2/15,4
4204,K7lWdNUhCbcnEvI0NhGewg,2013/2/14,4
4773,K7lWdNUhCbcnEvI0NhGewg,2013/2/14,5
5363,K7lWdNUhCbcnEvI0NhGewg,2013/2/14,5
14557,cYwJA2A6I12KNkm2rtXd5g,2013/2/14,3
14703,cYwJA2A6I12KNkm2rtXd5g,2013/2/14,5
16414,cYwJA2A6I12KNkm2rtXd5g,2013/2/14,5
5251,K7lWdNUhCbcnEvI0NhGewg,2013/2/13,3
5809,K7lWdNUhCbcnEvI0NhGewg,2013/2/13,5
14509,cYwJA2A6I12KNkm2rtXd5g,2013/2/13,4
15261,cYwJA2A6I12KNkm2rtXd5g,2013/2/13,4
14080,cYwJA2A6I12KNkm2rtXd5g,2013/2/12,5
15124,cYwJA2A6I12KNkm2rtXd5g,2013/2/12,4
6156,K7lWdNUhCbcnEvI0NhGewg,2013/2/11,5
8957,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/11,2
9188,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/11,5
3047,K7lWdNUhCbcnEvI0NhGewg,2013/2/10,4
4388,K7lWdNUhCbcnEvI0NhGewg,2013/2/10,5
8892,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/10,2
10124,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/10,4
13700,cYwJA2A6I12KNkm2rtXd5g,2013/2/10,5
14620,cYwJA2A6I12KNkm2rtXd5g,2013/2/10,5
15575,cYwJA2A6I12KNkm2rtXd5g,2013/2/10,4
5614,K7lWdNUhCbcnEvI0NhGewg,2013/2/9,4
13151,cYwJA2A6I12KNkm2rtXd5g,2013/2/9,4
13979,cYwJA2A6I12KNkm2rtXd5g,2013/2/9,5
2551,K7lWdNUhCbcnEvI0NhGewg,2013/2/8,3
13826,cYwJA2A6I12KNkm2rtXd5g,2013/2/8,4
2973,K7lWdNUhCbcnEvI0NhGewg,2013/2/7,5
13058,cYwJA2A6I12KNkm2rtXd5g,2013/2/7,1
13655,cYwJA2A6I12KNkm2rtXd5g,2013/2/7,5
2600,K7lWdNUhCbcnEvI0NhGewg,2013/2/6,5
2999,K7lWdNUhCbcnEvI0NhGewg,2013/2/6,4
3380,K7lWdNUhCbcnEvI0NhGewg,2013/2/6,5
8597,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/6,4
8915,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/6,3
13376,cYwJA2A6I12KNkm2rtXd5g,2013/2/6,3
12309,cYwJA2A6I12KNkm2rtXd5g,2013/2/5,5
12792,cYwJA2A6I12KNkm2rtXd5g,2013/2/5,3
7653,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/4,5
12769,cYwJA2A6I12KNkm2rtXd5g,2013/2/4,3
1336,K7lWdNUhCbcnEvI0NhGewg,2013/2/3,5
1700,K7lWdNUhCbcnEvI0NhGewg,2013/2/3,5
8029,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/3,5
8508,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/3,3
8024,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/2,1
8353,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/2,4
559,K7lWdNUhCbcnEvI0NhGewg,2013/2/1,4
7315,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/1,4
7335,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/1,2
7907,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/1,5
8218,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/1,5
10768,eoHdUeQDNgQ6WYEnP2aiRw,2013/2/1,5
12350,cYwJA2A6I12KNkm2rtXd5g,2013/2/1,3
16176,cYwJA2A6I12KNkm2rtXd5g,2013/2/1,4
571,K7lWdNUhCbcnEvI0NhGewg,2013/1/31,5
853,K7lWdNUhCbcnEvI0NhGewg,2013/1/31,1
12095,cYwJA2A6I12KNkm2rtXd5g,2013/1/31,3
12286,cYwJA2A6I12KNkm2rtXd5g,2013/1/31,2
12494,cYwJA2A6I12KNkm2rtXd5g,2013/1/31,5
11482,cYwJA2A6I12KNkm2rtXd5g,2013/1/30,2
12167,cYwJA2A6I12KNkm2rtXd5g,2013/1/30,5
7098,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/29,1
7117,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/29,3
7730,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/29,3
187,K7lWdNUhCbcnEvI0NhGewg,2013/1/28,5
383,K7lWdNUhCbcnEvI0NhGewg,2013/1/28,2
418,K7lWdNUhCbcnEvI0NhGewg,2013/1/28,3
477,K7lWdNUhCbcnEvI0NhGewg,2013/1/28,4
506,K7lWdNUhCbcnEvI0NhGewg,2013/1/28,4
7072,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/28,2
7481,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/28,5
10955,cYwJA2A6I12KNkm2rtXd5g,2013/1/28,3
11079,cYwJA2A6I12KNkm2rtXd5g,2013/1/28,3
11220,cYwJA2A6I12KNkm2rtXd5g,2013/1/28,4
11230,cYwJA2A6I12KNkm2rtXd5g,2013/1/28,4
76,K7lWdNUhCbcnEvI0NhGewg,2013/1/27,4
6148,K7lWdNUhCbcnEvI0NhGewg,2013/1/27,3
10972,cYwJA2A6I12KNkm2rtXd5g,2013/1/27,5
11042,cYwJA2A6I12KNkm2rtXd5g,2013/1/27,3
5741,K7lWdNUhCbcnEvI0NhGewg,2013/1/26,5
6874,K7lWdNUhCbcnEvI0NhGewg,2013/1/26,4
15919,cYwJA2A6I12KNkm2rtXd5g,2013/1/26,5
16054,cYwJA2A6I12KNkm2rtXd5g,2013/1/26,2
16339,cYwJA2A6I12KNkm2rtXd5g,2013/1/26,5
16460,cYwJA2A6I12KNkm2rtXd5g,2013/1/26,1
6257,K7lWdNUhCbcnEvI0NhGewg,2013/1/25,5
5296,K7lWdNUhCbcnEvI0NhGewg,2013/1/24,3
10018,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/24,3
14693,cYwJA2A6I12KNkm2rtXd5g,2013/1/24,5
15488,cYwJA2A6I12KNkm2rtXd5g,2013/1/24,5
15956,cYwJA2A6I12KNkm2rtXd5g,2013/1/24,5
16106,cYwJA2A6I12KNkm2rtXd5g,2013/1/24,2
5062,K7lWdNUhCbcnEvI0NhGewg,2013/1/23,4
6165,K7lWdNUhCbcnEvI0NhGewg,2013/1/23,5
6813,K7lWdNUhCbcnEvI0NhGewg,2013/1/23,3
9442,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/23,3
10332,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/23,4
10398,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/23,5
10829,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/23,3
14666,cYwJA2A6I12KNkm2rtXd5g,2013/1/23,4
15681,cYwJA2A6I12KNkm2rtXd5g,2013/1/23,4
5680,K7lWdNUhCbcnEvI0NhGewg,2013/1/22,3
9903,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/22,1
10488,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/22,3
10510,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/22,4
14854,cYwJA2A6I12KNkm2rtXd5g,2013/1/22,3
16299,cYwJA2A6I12KNkm2rtXd5g,2013/1/22,2
4199,K7lWdNUhCbcnEvI0NhGewg,2013/1/21,4
4482,K7lWdNUhCbcnEvI0NhGewg,2013/1/21,5
4509,K7lWdNUhCbcnEvI0NhGewg,2013/1/21,2
5828,K7lWdNUhCbcnEvI0NhGewg,2013/1/21,4
6392,K7lWdNUhCbcnEvI0NhGewg,2013/1/21,4
6880,K7lWdNUhCbcnEvI0NhGewg,2013/1/21,4
10286,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/21,4
10337,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/21,5
10495,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/21,4
14184,cYwJA2A6I12KNkm2rtXd5g,2013/1/21,4
14993,cYwJA2A6I12KNkm2rtXd5g,2013/1/21,4
4569,K7lWdNUhCbcnEvI0NhGewg,2013/1/20,3
4642,K7lWdNUhCbcnEvI0NhGewg,2013/1/20,5
5181,K7lWdNUhCbcnEvI0NhGewg,2013/1/20,4
10160,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/20,2
10229,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/20,1
16353,cYwJA2A6I12KNkm2rtXd5g,2013/1/20,1
5587,K7lWdNUhCbcnEvI0NhGewg,2013/1/19,4
6286,K7lWdNUhCbcnEvI0NhGewg,2013/1/19,4
9899,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/19,4
3893,K7lWdNUhCbcnEvI0NhGewg,2013/1/18,2
4310,K7lWdNUhCbcnEvI0NhGewg,2013/1/18,4
6316,K7lWdNUhCbcnEvI0NhGewg,2013/1/18,4
6743,K7lWdNUhCbcnEvI0NhGewg,2013/1/18,4
6758,K7lWdNUhCbcnEvI0NhGewg,2013/1/18,5
9247,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/18,2
14446,cYwJA2A6I12KNkm2rtXd5g,2013/1/18,3
14760,cYwJA2A6I12KNkm2rtXd5g,2013/1/18,5
14774,cYwJA2A6I12KNkm2rtXd5g,2013/1/18,4
14992,cYwJA2A6I12KNkm2rtXd5g,2013/1/18,3
10695,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/17,1
16445,cYwJA2A6I12KNkm2rtXd5g,2013/1/17,4
4897,K7lWdNUhCbcnEvI0NhGewg,2013/1/16,5
5265,K7lWdNUhCbcnEvI0NhGewg,2013/1/16,2
5562,K7lWdNUhCbcnEvI0NhGewg,2013/1/16,5
9999,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/16,4
3597,K7lWdNUhCbcnEvI0NhGewg,2013/1/15,5
3610,K7lWdNUhCbcnEvI0NhGewg,2013/1/15,5
4359,K7lWdNUhCbcnEvI0NhGewg,2013/1/15,4
4862,K7lWdNUhCbcnEvI0NhGewg,2013/1/15,3
8267,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/15,1
9125,eoHdUeQDNgQ6WYEnP2aiRw,2013/1/15,2
